4.455000000000000000e+03,-3.534305576953009759e-02
4.456000000000000000e+03,-2.952157457645529851e-02
4.457000000000000000e+03,2.913017284693000136e-04
4.458000000000000000e+03,1.801764705080270007e-02
4.459000000000000000e+03,1.972251585020379921e-02
4.460000000000000000e+03,6.695197988429799768e-03
4.461000000000000000e+03,-6.776899984837000002e-04
4.462000000000000000e+03,7.117140534917800257e-03
4.463000000000000000e+03,-5.086248367665600033e-03
4.464000000000000000e+03,-3.976462037781399589e-03
4.465000000000000000e+03,-3.122866022707899980e-03
4.466000000000000000e+03,7.087330209187499980e-03
4.467000000000000000e+03,1.793937978450560120e-02
4.468000000000000000e+03,1.549607334007489963e-02
4.469000000000000000e+03,2.150737165489999964e-03
4.470000000000000000e+03,1.234559439702800085e-03
4.471000000000000000e+03,-1.071642718953710015e-02
4.472000000000000000e+03,7.563376726025600010e-03
4.473000000000000000e+03,5.832141705080899803e-03
4.474000000000000000e+03,7.865305615111999700e-04
4.475000000000000000e+03,-1.631844575874109859e-02
4.476000000000000000e+03,4.145962656159300069e-03
4.477000000000000000e+03,1.549275541664000069e-02
4.478000000000000000e+03,1.088154658353059946e-02
4.479000000000000000e+03,7.154722631000499759e-03
4.480000000000000000e+03,-1.132094492776069931e-02
4.481000000000000000e+03,-7.227185337114999664e-03
4.482000000000000000e+03,-1.821510023644499912e-03
4.483000000000000000e+03,-7.181566754443100345e-03
4.484000000000000000e+03,-1.768754819434800035e-02
4.485000000000000000e+03,-2.458873188037880020e-02
4.486000000000000000e+03,-1.288019960856729915e-02
4.487000000000000000e+03,-2.813950654772399886e-03
4.488000000000000000e+03,-1.217242128028610086e-02
4.489000000000000000e+03,-2.702130848372459940e-02
4.490000000000000000e+03,-2.480145851241110158e-02
4.491000000000000000e+03,-4.052274577383289944e-02
4.492000000000000000e+03,-5.062079342322110126e-02
4.493000000000000000e+03,-2.070906401788169884e-02
4.494000000000000000e+03,2.808133785166600123e-03
4.495000000000000000e+03,9.635731459362299745e-03
4.496000000000000000e+03,2.015719160866030063e-02
4.497000000000000000e+03,2.846062253964549982e-02
4.498000000000000000e+03,1.539533394799940010e-02
4.499000000000000000e+03,6.269738079082499624e-03
4.500000000000000000e+03,1.238326434297589915e-02
4.501000000000000000e+03,1.027537462857579936e-02
4.502000000000000000e+03,1.024064016839409952e-02
4.503000000000000000e+03,2.252148415812529891e-02
4.504000000000000000e+03,3.735466169899889777e-02
4.505000000000000000e+03,1.502277250442569934e-02
4.506000000000000000e+03,1.439244202290100062e-02
4.507000000000000000e+03,1.060049668000660056e-02
4.508000000000000000e+03,-8.746913102953500149e-03
4.509000000000000000e+03,-5.865056959506000263e-03
4.510000000000000000e+03,2.560348369541799989e-03
4.511000000000000000e+03,-2.251520952838439950e-05
4.512000000000000000e+03,-8.523369577483400766e-03
4.513000000000000000e+03,2.204154539747399822e-03
4.514000000000000000e+03,-1.270950343965819920e-02
4.515000000000000000e+03,-1.893574938160599852e-02
4.516000000000000000e+03,5.944302940176350125e-05
4.517000000000000000e+03,-7.802361843293999580e-03
4.518000000000000000e+03,-2.166263249894909843e-02
4.519000000000000000e+03,-8.239440926379999839e-04
4.520000000000000000e+03,1.138640319596210052e-02
4.521000000000000000e+03,-8.487740549627200218e-03
4.522000000000000000e+03,7.560712724675499978e-03
4.523000000000000000e+03,-2.177627300363110113e-02
4.524000000000000000e+03,-6.162433742920749719e-02
4.525000000000000000e+03,-4.705116421687550315e-02
4.526000000000000000e+03,-3.767492731106000109e-02
4.527000000000000000e+03,-2.835267008918269938e-02
4.528000000000000000e+03,8.331464859039999738e-04
4.529000000000000000e+03,3.380104637437830045e-02
4.530000000000000000e+03,3.231394373894520139e-02
4.531000000000000000e+03,1.982364322523650149e-02
4.532000000000000000e+03,1.141781113964649916e-02
4.533000000000000000e+03,3.069781181366190020e-02
4.534000000000000000e+03,1.355251694017929956e-02
4.535000000000000000e+03,-4.924732418633099781e-03
4.536000000000000000e+03,1.334082317261399940e-02
4.537000000000000000e+03,3.242562061436220222e-02
4.538000000000000000e+03,6.241237198625910337e-02
4.539000000000000000e+03,6.705588108171700590e-02
4.540000000000000000e+03,3.034997667849799984e-03
4.541000000000000000e+03,-2.768150683369410142e-02
4.542000000000000000e+03,-1.170455753915380058e-02
4.543000000000000000e+03,-2.639090784673699900e-03
4.544000000000000000e+03,-1.002821137918500066e-03
4.545000000000000000e+03,1.274142208303520075e-02
4.546000000000000000e+03,-1.101900585928679982e-02
4.547000000000000000e+03,-1.481615876416820035e-02
4.548000000000000000e+03,-3.181624497207889701e-02
4.549000000000000000e+03,-3.347062922828890341e-02
4.550000000000000000e+03,-4.647300034042060185e-02
4.551000000000000000e+03,-2.429304122568750127e-02
4.552000000000000000e+03,-2.494486839924460117e-02
4.553000000000000000e+03,-3.945293513428790172e-02
4.554000000000000000e+03,-4.345159884927370098e-02
4.555000000000000000e+03,-4.109347827642140238e-02
4.556000000000000000e+03,-2.508669657013330029e-02
4.557000000000000000e+03,-1.212303640047599981e-02
4.558000000000000000e+03,-5.827392004779999562e-04
4.559000000000000000e+03,5.606827369590499689e-03
4.560000000000000000e+03,1.852217303802889889e-02
4.561000000000000000e+03,1.548614198033640074e-02
4.562000000000000000e+03,-3.189803096904000185e-03
4.563000000000000000e+03,-6.493929565156200678e-02
4.564000000000000000e+03,-8.486127131103569921e-02
4.565000000000000000e+03,-4.110094612708969919e-02
4.566000000000000000e+03,-8.660841821677799438e-03
4.567000000000000000e+03,-7.786507968196800314e-03
4.568000000000000000e+03,-7.017573249720500395e-03
4.569000000000000000e+03,1.416813626257499908e-03
4.570000000000000000e+03,-2.226150889584210119e-02
4.571000000000000000e+03,-2.613966177593310056e-02
4.572000000000000000e+03,-1.591582138086930151e-02
4.573000000000000000e+03,6.606721929604099722e-03
4.574000000000000000e+03,2.038914282040810155e-02
4.575000000000000000e+03,3.358139899731860112e-02
4.576000000000000000e+03,-1.154739916465800063e-03
4.577000000000000000e+03,-3.587672735124879803e-02
4.578000000000000000e+03,-7.280340092742269842e-02
4.579000000000000000e+03,-1.320092458881420017e-01
4.580000000000000000e+03,-8.753744276266810231e-02
4.581000000000000000e+03,-1.284575970167649989e-02
4.582000000000000000e+03,3.774258053770580129e-02
4.583000000000000000e+03,5.525135632450189904e-02
4.584000000000000000e+03,3.994211354596739760e-02
4.585000000000000000e+03,1.136552485557969921e-02
4.586000000000000000e+03,-2.621905045297660136e-02
4.587000000000000000e+03,4.668638678104199656e-03
4.588000000000000000e+03,3.854610928525809693e-02
4.589000000000000000e+03,-6.836516608289399700e-03
4.590000000000000000e+03,-5.122740090677579960e-02
4.591000000000000000e+03,-6.964112519120910227e-02
4.592000000000000000e+03,-3.623402393250940018e-02
4.593000000000000000e+03,2.948494430698319832e-02
4.594000000000000000e+03,5.029855398090560259e-02
4.595000000000000000e+03,4.665830672961299858e-02
4.596000000000000000e+03,3.584948175217479716e-02
4.597000000000000000e+03,5.426523541640110304e-02
4.598000000000000000e+03,1.196696839803550010e-02
4.599000000000000000e+03,1.978699992256899905e-03
4.600000000000000000e+03,-8.238558674590499772e-03
4.601000000000000000e+03,-7.058590991012139715e-02
4.602000000000000000e+03,-8.317472173263089352e-02
4.603000000000000000e+03,-2.034156857030239990e-02
4.604000000000000000e+03,8.154695319230199566e-03
4.605000000000000000e+03,-2.814558899587369864e-02
4.606000000000000000e+03,-2.880594595539040167e-02
4.607000000000000000e+03,1.594568768203339856e-02
4.608000000000000000e+03,5.447391726731280054e-02
4.609000000000000000e+03,7.300107617674879423e-02
4.610000000000000000e+03,7.944505984121859321e-02
4.611000000000000000e+03,6.261897963156559666e-02
4.612000000000000000e+03,9.124211793990800318e-03
4.613000000000000000e+03,1.788075006084999989e-03
4.614000000000000000e+03,9.562979649507400218e-03
4.615000000000000000e+03,-2.557821133987300127e-02
4.616000000000000000e+03,-6.942391216701139511e-02
4.617000000000000000e+03,-6.403813314538560342e-02
4.618000000000000000e+03,-3.011842897609939840e-02
4.619000000000000000e+03,-1.391310540247740063e-02
4.620000000000000000e+03,-4.882627432813800052e-03
4.621000000000000000e+03,1.585110651596529849e-02
4.622000000000000000e+03,5.322506811208269767e-02
4.623000000000000000e+03,1.749420004266550102e-02
4.624000000000000000e+03,-2.719849999199289853e-02
4.625000000000000000e+03,-4.127873456240609834e-02
4.626000000000000000e+03,-2.970809029837069917e-02
4.627000000000000000e+03,-3.964132588268799717e-02
4.628000000000000000e+03,-5.422398774077030054e-02
4.629000000000000000e+03,-5.644614785764179993e-02
4.630000000000000000e+03,-4.684902962688840267e-02
4.631000000000000000e+03,-3.277632170341329698e-02
4.632000000000000000e+03,-2.225265839128219916e-02
4.633000000000000000e+03,-3.633557126184339819e-02
4.634000000000000000e+03,-5.145692289666300295e-02
4.635000000000000000e+03,-5.179155619002859950e-02
4.636000000000000000e+03,3.301669437603729773e-02
4.637000000000000000e+03,8.622744308413149428e-02
4.638000000000000000e+03,6.174144562267520203e-02
4.639000000000000000e+03,2.566424355260099859e-03
4.640000000000000000e+03,1.004338559984950009e-02
4.641000000000000000e+03,2.304262247053049870e-02
4.642000000000000000e+03,2.496891967721959898e-02
4.643000000000000000e+03,9.954756238590600770e-03
4.644000000000000000e+03,2.137710545386160149e-02
4.645000000000000000e+03,1.187165496403949985e-02
4.646000000000000000e+03,-4.281765326892800032e-03
4.647000000000000000e+03,-1.498628757030339917e-02
4.648000000000000000e+03,-2.723529506273249939e-02
4.649000000000000000e+03,-4.017664449787630015e-02
4.650000000000000000e+03,-1.665424541082939983e-02
4.651000000000000000e+03,1.357942946277700081e-03
4.652000000000000000e+03,2.813827428415949933e-02
4.653000000000000000e+03,1.261195257855749971e-02
4.654000000000000000e+03,-1.193047035318999953e-04
4.655000000000000000e+03,-2.578305490665989963e-02
4.656000000000000000e+03,-1.018217262718770083e-02
4.657000000000000000e+03,-2.465705648976080147e-02
4.658000000000000000e+03,-2.989763105611800004e-02
4.659000000000000000e+03,-5.210844409900199786e-03
4.660000000000000000e+03,-7.757502819552400224e-03
4.661000000000000000e+03,-7.875256692527600119e-03
4.662000000000000000e+03,1.477897328610859942e-02
4.663000000000000000e+03,3.563251004703099807e-03
4.664000000000000000e+03,3.032868627303849859e-02
4.665000000000000000e+03,1.078636780163779937e-02
4.666000000000000000e+03,-2.231055730191129974e-02
4.667000000000000000e+03,-1.223381405809650067e-02
4.668000000000000000e+03,2.478473297618100004e-03
4.669000000000000000e+03,2.267452272567329827e-02
4.670000000000000000e+03,2.164524105210599916e-02
4.671000000000000000e+03,9.733862667019199666e-03
4.672000000000000000e+03,-1.416978873921959960e-02
4.673000000000000000e+03,-1.497005279308529987e-02
4.674000000000000000e+03,-6.048233395236899713e-03
4.675000000000000000e+03,1.147417790033990019e-02
4.676000000000000000e+03,-2.853127943287799874e-03
4.677000000000000000e+03,-2.496955339117790107e-02
4.678000000000000000e+03,-3.557113536823640343e-02
4.679000000000000000e+03,-6.271250096882100347e-03
4.680000000000000000e+03,-5.000895718247300170e-03
4.681000000000000000e+03,-2.594445483868580010e-02
4.682000000000000000e+03,-3.182263095210129816e-02
4.683000000000000000e+03,-5.404807078168699999e-03
4.684000000000000000e+03,-1.563210940479770050e-02
4.685000000000000000e+03,-3.675845351358009855e-02
4.686000000000000000e+03,-2.371269536171709963e-02
4.687000000000000000e+03,-2.132510303910959901e-02
4.688000000000000000e+03,-2.273583188888689960e-02
4.689000000000000000e+03,-2.093793906674189936e-02
4.690000000000000000e+03,-1.093140487567600050e-03
4.691000000000000000e+03,-9.030176831315600561e-03
4.692000000000000000e+03,-1.432236821733279958e-02
4.693000000000000000e+03,5.035226568918699762e-03
4.694000000000000000e+03,4.104648432670000326e-03
4.695000000000000000e+03,-1.362675090520800054e-02
4.696000000000000000e+03,7.559924406677000219e-03
4.697000000000000000e+03,1.631475817155169858e-02
4.698000000000000000e+03,3.270218379434659817e-02
4.699000000000000000e+03,4.586550595670439712e-02
4.700000000000000000e+03,5.173637334806879817e-02
4.701000000000000000e+03,5.690413032852559977e-02
4.702000000000000000e+03,8.172525017680490333e-02
4.703000000000000000e+03,8.034629596038149468e-02
4.704000000000000000e+03,2.769522315939920015e-02
4.705000000000000000e+03,1.723993024429840148e-02
4.706000000000000000e+03,2.943146303601030037e-02
4.707000000000000000e+03,2.520102951777699815e-03
4.708000000000000000e+03,-1.969611440782410156e-02
4.709000000000000000e+03,-5.559604749321050282e-02
4.710000000000000000e+03,-6.725768190428189908e-02
4.711000000000000000e+03,-5.819616156896709885e-02
4.712000000000000000e+03,-3.646591327951220068e-02
4.713000000000000000e+03,1.457246380094500077e-03
4.714000000000000000e+03,-3.997526182387200339e-03
4.715000000000000000e+03,-3.473488820197859900e-02
4.716000000000000000e+03,-3.504248984177930210e-02
4.717000000000000000e+03,-4.011559446219960245e-02
4.718000000000000000e+03,-2.681217015513020011e-02
4.719000000000000000e+03,3.245588037778299791e-03
4.720000000000000000e+03,-1.632752749127280162e-02
4.721000000000000000e+03,-8.917239020868000451e-03
4.722000000000000000e+03,2.891640682776270080e-02
4.723000000000000000e+03,4.748204895831970029e-02
4.724000000000000000e+03,4.479654354499570251e-02
4.725000000000000000e+03,3.200676761240200258e-02
4.726000000000000000e+03,-3.503638156749499990e-03
4.727000000000000000e+03,-2.114517576202019911e-02
4.728000000000000000e+03,-2.635961914435579895e-02
4.729000000000000000e+03,-4.676327277587630227e-02
4.730000000000000000e+03,-4.213422037347849813e-02
4.731000000000000000e+03,-2.830872799860829903e-02
4.732000000000000000e+03,-2.335426087422439942e-02
4.733000000000000000e+03,-1.683083376746160112e-02
4.734000000000000000e+03,7.083254661293400013e-03
4.735000000000000000e+03,1.338228813695199922e-02
4.736000000000000000e+03,-7.631181196447700023e-03
4.737000000000000000e+03,1.117357936696699965e-02
4.738000000000000000e+03,8.303795219099800035e-03
4.739000000000000000e+03,-9.300687109614999993e-04
4.740000000000000000e+03,-3.596787364245360163e-02
4.741000000000000000e+03,-2.018296645024469926e-02
4.742000000000000000e+03,2.063848746087729863e-02
4.743000000000000000e+03,3.066138359879970118e-02
4.744000000000000000e+03,2.407164911017380116e-02
4.745000000000000000e+03,2.125817341522720158e-02
4.746000000000000000e+03,9.193187692725310334e-02
4.747000000000000000e+03,1.389502995474130032e-01
4.748000000000000000e+03,1.030047824745059931e-01
4.749000000000000000e+03,1.495293336777510015e-02
4.750000000000000000e+03,-3.189182111538489683e-02
4.751000000000000000e+03,-6.644540333321589942e-02
4.752000000000000000e+03,-1.190881871272009979e-01
4.753000000000000000e+03,-6.782411282558589716e-02
4.754000000000000000e+03,-7.640862246390800125e-03
4.755000000000000000e+03,5.665357106662699711e-03
4.756000000000000000e+03,3.855462702654619683e-02
4.757000000000000000e+03,1.196269629300300043e-02
4.758000000000000000e+03,1.289177299059329936e-02
4.759000000000000000e+03,3.511275990893480276e-02
4.760000000000000000e+03,5.611114076959410057e-02
4.761000000000000000e+03,6.326917063078270342e-02
4.762000000000000000e+03,7.735661925606300386e-03
4.763000000000000000e+03,-1.395713437257209942e-02
4.764000000000000000e+03,7.781110731733200010e-03
4.765000000000000000e+03,1.948806599125529893e-02
4.766000000000000000e+03,-1.990807207110310145e-02
4.767000000000000000e+03,-3.364970482879679758e-02
4.768000000000000000e+03,-6.257247330136879448e-02
4.769000000000000000e+03,-6.428714217678410670e-02
4.770000000000000000e+03,-3.706261334647709821e-02
4.771000000000000000e+03,-1.380355716234600051e-03
4.772000000000000000e+03,2.348019892023800112e-03
4.773000000000000000e+03,6.075783836761899752e-03
4.774000000000000000e+03,3.636947537815390236e-02
4.775000000000000000e+03,6.974139028709400168e-02
4.776000000000000000e+03,7.647208893477160097e-02
4.777000000000000000e+03,3.058904790406600030e-02
4.778000000000000000e+03,-2.398105494629209841e-02
4.779000000000000000e+03,-2.035729492947640010e-02
4.780000000000000000e+03,2.036503554757000158e-03
4.781000000000000000e+03,1.361700320995899976e-03
4.782000000000000000e+03,-2.582321681245799971e-02
4.783000000000000000e+03,-6.453010547978120515e-02
4.784000000000000000e+03,-7.284120747100679416e-02
4.785000000000000000e+03,-5.265897013018620149e-02
4.786000000000000000e+03,-2.505043667531890034e-02
4.787000000000000000e+03,4.406100540913699716e-03
4.788000000000000000e+03,3.102214602276619909e-02
4.789000000000000000e+03,2.946375447901350073e-02
4.790000000000000000e+03,1.376060261207969967e-02
4.791000000000000000e+03,2.497583799836719867e-02
4.792000000000000000e+03,2.268998873264289895e-02
4.793000000000000000e+03,1.114929765270280052e-02
4.794000000000000000e+03,1.383672835603079986e-02
4.795000000000000000e+03,2.495871079818879831e-02
4.796000000000000000e+03,2.787585080659879880e-02
4.797000000000000000e+03,6.816810044175819483e-02
4.798000000000000000e+03,1.028125824253690035e-01
4.799000000000000000e+03,8.173782303796800486e-02
4.800000000000000000e+03,6.478240794777030687e-02
4.801000000000000000e+03,4.166968847560920119e-02
4.802000000000000000e+03,1.820633542016929923e-02
4.803000000000000000e+03,1.554639959568960075e-02
4.804000000000000000e+03,9.445701758921700580e-03
4.805000000000000000e+03,3.878556555977649700e-02
4.806000000000000000e+03,3.787817672464870167e-02
4.807000000000000000e+03,3.731110025906819727e-02
4.808000000000000000e+03,5.394016468107250273e-02
4.809000000000000000e+03,6.550403302254019511e-02
4.810000000000000000e+03,4.678281600513319732e-02
4.811000000000000000e+03,4.806110212975869822e-02
4.812000000000000000e+03,5.058042939800299655e-03
4.813000000000000000e+03,-2.792010589166999952e-04
4.814000000000000000e+03,5.705914272637920004e-02
4.815000000000000000e+03,1.431024302208300063e-02
4.816000000000000000e+03,-1.898477017640690101e-02
4.817000000000000000e+03,-2.186149367934520082e-02
4.818000000000000000e+03,-3.502556278881179680e-02
4.819000000000000000e+03,-2.390442517966610142e-02
4.820000000000000000e+03,-1.251828911923500050e-02
4.821000000000000000e+03,-1.190784487368620054e-02
